lead_id,company_name,company_type,region,product_interest,inquiry_channel,company_size,order_quantity_est,response_time_hrs,quotation_shared,catalog_requested,followups,conversion_status
TM5501,"Stanley, Day and Lawrence",Retailer,East,Kitchenware,Dealer,Medium,725,31,Yes,No,4,0
TM5502,Campbell Inc,Online Seller,West,Both,WhatsApp,Small,130,72,Yes,Yes,0,0
TM5503,Long Ltd,Hotel Chain,East,Water Storage,Website,Large,103,30,Yes,Yes,1,0
TM5504,Hicks-Hernandez,Online Seller,Central,Both,Reference,Medium,406,1,Yes,Yes,1,1
TM5505,"Martinez, Rodriguez and Burke",Retailer,South,Kitchenware,Reference,Large,126,58,Yes,No,1,0
TM5506,Nicholson-Stout,Distributor,West,Water Storage,Dealer,Large,574,12,Yes,No,4,1
TM5507,"Robinson, Combs and Fitzgerald",Retailer,West,Kitchenware,Exhibition,Medium,129,49,No,Yes,3,1
TM5508,Williams Inc,Hotel Chain,North,Both,Dealer,Small,19,45,Yes,Yes,0,1
TM5509,Carey Group,Retailer,West,Both,Website,Medium,75,29,No,Yes,1,0
TM5510,Perkins-Barker,Retailer,North,Kitchenware,Reference,Small,190,4,Yes,No,0,1
TM5511,Price-Mejia,Online Seller,West,Both,Reference,Small,896,31,No,Yes,3,1
TM5512,Cobb PLC,Hotel Chain,South,Kitchenware,WhatsApp,Medium,59,71,Yes,No,5,0
TM5513,"Lee, Parker and Smith",Distributor,East,Kitchenware,Website,Small,381,4,Yes,No,5,1
TM5514,"Fischer, Todd and Walker",Distributor,East,Kitchenware,Exhibition,Medium,873,35,No,Yes,3,1
TM5515,Anderson-Ward,Online Seller,North,Both,WhatsApp,Small,221,29,Yes,Yes,4,1
TM5516,"Scott, Diaz and White",Distributor,North,Both,Website,Medium,10,62,No,Yes,5,0
TM5517,Rios-Hayes,Online Seller,Central,Both,Reference,Medium,355,31,Yes,Yes,1,0
TM5518,Brown PLC,Distributor,Central,Water Storage,Reference,Medium,215,29,Yes,No,4,1
TM5519,Potter Inc,Retailer,North,Both,WhatsApp,Small,411,19,No,No,2,1
TM5520,"Rodriguez, Lewis and Avery",Online Seller,West,Both,Website,Large,134,35,No,No,0,0
TM5521,Tran-Lewis,Retailer,South,Both,WhatsApp,Large,935,48,No,No,3,0
TM5522,Waters Group,Online Seller,South,Kitchenware,Exhibition,Large,118,3,Yes,Yes,1,1
TM5523,Long-Gardner,Hotel Chain,East,Kitchenware,Dealer,Large,570,1,No,Yes,4,1
TM5524,"Griffith, James and Cooley",Hotel Chain,East,Kitchenware,Reference,Medium,132,21,No,No,3,0
TM5525,Gaines-Wells,Retailer,East,Water Storage,Exhibition,Medium,673,21,Yes,No,1,0
TM5526,Torres PLC,Hotel Chain,East,Water Storage,Dealer,Large,901,72,No,Yes,0,1
TM5527,Johnson-Bass,Retailer,East,Both,Reference,Small,921,4,Yes,No,5,1
TM5528,Reyes LLC,Online Seller,West,Water Storage,WhatsApp,Small,268,38,Yes,No,0,0
TM5529,Brown LLC,Hotel Chain,East,Water Storage,Website,Small,894,38,No,No,2,1
TM5530,Thompson and Sons,Retailer,North,Kitchenware,Dealer,Small,446,45,No,No,1,0
TM5531,Young PLC,Hotel Chain,East,Kitchenware,Reference,Large,152,33,Yes,No,5,1
TM5532,Martinez-Estrada,Retailer,Central,Both,Website,Medium,341,8,Yes,No,5,1
TM5533,"Medina, Smith and Rush",Online Seller,West,Kitchenware,Website,Small,438,1,No,No,0,0
TM5534,"Delacruz, Sherman and Carson",Hotel Chain,North,Kitchenware,Website,Medium,183,43,No,Yes,5,0
TM5535,"Woods, Mahoney and Kelly",Distributor,East,Both,Exhibition,Medium,441,24,Yes,Yes,4,1
TM5536,Wilson Inc,Retailer,West,Water Storage,WhatsApp,Large,42,13,No,Yes,3,0
TM5537,"King, Lawson and Mitchell",Online Seller,Central,Water Storage,Dealer,Small,576,15,No,Yes,4,1
TM5538,Schwartz Ltd,Hotel Chain,Central,Both,Exhibition,Small,789,70,Yes,No,5,0
TM5539,Hicks-Hoover,Online Seller,West,Kitchenware,Website,Small,810,49,No,No,2,0
TM5540,Bryant-Lynch,Hotel Chain,West,Water Storage,Reference,Large,846,46,No,Yes,2,0
TM5541,Jones-Walker,Online Seller,East,Kitchenware,Exhibition,Large,897,40,Yes,Yes,2,1
TM5542,Gill Inc,Retailer,Central,Both,Website,Large,452,16,Yes,Yes,4,1
TM5543,Acosta-Chambers,Online Seller,North,Water Storage,Website,Large,702,20,No,No,1,0
TM5544,Wilson PLC,Distributor,Central,Water Storage,WhatsApp,Large,130,69,Yes,Yes,2,1
TM5545,Vaughn-Graham,Distributor,Central,Kitchenware,WhatsApp,Small,25,56,No,Yes,0,0
TM5546,Mann-Wilson,Distributor,North,Kitchenware,Dealer,Large,306,3,Yes,No,5,1
TM5547,Jones Ltd,Hotel Chain,Central,Kitchenware,Exhibition,Large,895,16,Yes,No,0,0
TM5548,Pacheco-Miller,Retailer,Central,Water Storage,Exhibition,Large,372,63,No,No,2,0
TM5549,Williams-Roberts,Online Seller,North,Water Storage,Dealer,Small,920,40,Yes,No,3,1
TM5550,Jones-Flores,Online Seller,South,Kitchenware,WhatsApp,Large,830,48,No,No,3,0
TM5551,"Kemp, Ward and Lee",Hotel Chain,Central,Kitchenware,Dealer,Medium,194,53,Yes,Yes,5,1
TM5552,"Cunningham, Hall and Tucker",Distributor,East,Kitchenware,Reference,Small,205,11,Yes,No,3,1
TM5553,"Hughes, Moore and Williams",Online Seller,North,Water Storage,Exhibition,Large,249,40,Yes,Yes,3,1
TM5554,Smith-Hernandez,Distributor,South,Both,Dealer,Medium,403,71,Yes,No,0,0
TM5555,Berger and Sons,Retailer,Central,Kitchenware,Reference,Small,173,35,Yes,Yes,3,1
TM5556,Morton-Aguirre,Hotel Chain,East,Both,Website,Medium,265,69,Yes,Yes,1,0
TM5557,Guzman-Garcia,Online Seller,South,Water Storage,Exhibition,Small,362,62,Yes,No,5,0
TM5558,Strong Group,Hotel Chain,North,Kitchenware,Exhibition,Large,303,60,No,Yes,0,0
TM5559,Shelton Group,Online Seller,West,Both,Reference,Small,760,45,No,Yes,2,0
TM5560,Dillon-Brown,Online Seller,East,Water Storage,WhatsApp,Medium,934,25,Yes,Yes,3,1
TM5561,Larson-Bush,Online Seller,Central,Kitchenware,Reference,Medium,246,61,Yes,Yes,4,0
TM5562,Lawson LLC,Online Seller,South,Both,Website,Small,137,39,No,No,4,0
TM5563,"Armstrong, Morales and Williams",Retailer,West,Water Storage,Reference,Small,541,68,Yes,No,0,0
TM5564,Simon-Reeves,Retailer,South,Water Storage,WhatsApp,Medium,835,24,Yes,No,0,0
TM5565,Koch-Brown,Online Seller,West,Kitchenware,Dealer,Medium,232,56,Yes,Yes,2,1
TM5566,"Olson, Burke and Sexton",Retailer,Central,Kitchenware,Website,Medium,942,18,Yes,Yes,4,0
TM5567,Martinez LLC,Retailer,East,Water Storage,Exhibition,Large,244,1,Yes,No,4,1
TM5568,Vazquez Group,Retailer,West,Water Storage,Reference,Medium,271,24,No,Yes,4,0
TM5569,"Shah, Mays and White",Hotel Chain,Central,Kitchenware,Website,Small,958,61,Yes,Yes,5,1
TM5570,Frye Ltd,Retailer,Central,Kitchenware,WhatsApp,Medium,929,27,Yes,No,5,0
TM5571,"Becker, Mendez and Rose",Distributor,North,Kitchenware,Exhibition,Small,417,63,Yes,No,0,0
TM5572,Christensen LLC,Distributor,Central,Water Storage,Exhibition,Large,494,67,No,No,0,0
TM5573,Dalton-Tyler,Hotel Chain,East,Both,Exhibition,Medium,173,53,No,Yes,0,0
TM5574,"James, Reeves and Carlson",Retailer,South,Both,Exhibition,Medium,502,69,Yes,Yes,4,1
TM5575,"Vaughn, Farley and Nolan",Distributor,West,Both,Website,Large,673,70,No,Yes,0,0
TM5576,Anderson-Gonzalez,Distributor,South,Water Storage,Dealer,Small,290,55,No,Yes,4,1
TM5577,Robertson Ltd,Hotel Chain,Central,Both,Website,Small,979,23,Yes,No,1,0
TM5578,"Hayes, Shepard and Smith",Hotel Chain,North,Both,Exhibition,Medium,452,21,Yes,Yes,5,1
TM5579,Turner-Fowler,Retailer,North,Both,Dealer,Medium,404,63,Yes,Yes,2,1
TM5580,"Chen, Harrison and Collins",Retailer,South,Both,Exhibition,Medium,311,57,Yes,Yes,0,0
TM5581,Lee-Williams,Distributor,West,Kitchenware,WhatsApp,Large,467,40,No,No,1,0
TM5582,Howard Ltd,Hotel Chain,Central,Both,Dealer,Medium,729,9,No,Yes,1,0
TM5583,Crawford-Larsen,Hotel Chain,West,Kitchenware,Reference,Small,635,43,Yes,Yes,3,1
TM5584,Bailey Ltd,Retailer,West,Water Storage,Reference,Medium,86,53,No,Yes,3,1
TM5585,Shaffer Inc,Distributor,South,Water Storage,WhatsApp,Medium,809,11,No,No,1,0
TM5586,Moore Inc,Hotel Chain,West,Both,Reference,Large,380,18,No,No,4,1
TM5587,Bolton Group,Retailer,Central,Both,Dealer,Large,206,57,No,No,4,0
TM5588,Baldwin LLC,Distributor,South,Both,Reference,Small,298,17,No,No,2,1
TM5589,Lane and Sons,Online Seller,West,Water Storage,Exhibition,Small,133,62,Yes,No,4,0
TM5590,"Jones, Daugherty and Blair",Retailer,West,Kitchenware,Exhibition,Small,458,53,Yes,Yes,4,1
TM5591,Andersen Group,Distributor,Central,Both,Exhibition,Medium,229,63,No,Yes,5,1
TM5592,Schmidt LLC,Retailer,Central,Both,Reference,Medium,336,16,Yes,No,0,0
TM5593,"Richardson, Sanchez and Calhoun",Hotel Chain,North,Water Storage,Dealer,Small,649,27,Yes,Yes,1,1
TM5594,Zimmerman-Brown,Retailer,South,Both,Reference,Medium,612,38,Yes,No,0,1
TM5595,Thomas-York,Hotel Chain,East,Water Storage,WhatsApp,Medium,337,61,No,No,1,0
TM5596,Simmons and Sons,Retailer,North,Both,Reference,Large,776,1,No,No,0,0
TM5597,Glass PLC,Online Seller,East,Water Storage,Website,Large,744,37,Yes,Yes,4,1
TM5598,Flores Group,Retailer,West,Water Storage,Exhibition,Medium,909,9,No,Yes,0,0
TM5599,"Campbell, Schroeder and Johnson",Hotel Chain,North,Both,Website,Medium,308,48,No,No,5,0
TM5600,Watkins-Hill,Retailer,East,Kitchenware,Website,Large,927,50,No,No,3,0
TM5601,Li Ltd,Online Seller,East,Water Storage,Exhibition,Medium,579,25,No,Yes,3,1
TM5602,Grant-Grant,Distributor,South,Both,Dealer,Small,842,40,No,No,3,0
TM5603,Colon LLC,Retailer,Central,Water Storage,WhatsApp,Large,579,5,No,Yes,2,0
TM5604,Zimmerman and Sons,Distributor,West,Kitchenware,WhatsApp,Large,465,34,No,Yes,1,0
TM5605,"Marsh, Knight and Boyle",Hotel Chain,North,Both,Website,Medium,637,8,Yes,Yes,5,1
TM5606,Mendez-Baker,Distributor,North,Both,WhatsApp,Medium,230,9,Yes,Yes,1,1
TM5607,Miller-Harris,Online Seller,East,Water Storage,Dealer,Large,620,4,Yes,No,1,1
TM5608,Cook-Ray,Hotel Chain,Central,Water Storage,Website,Small,68,49,Yes,No,2,1
TM5609,Adams Ltd,Distributor,West,Both,Exhibition,Large,707,48,Yes,Yes,2,1
TM5610,"Moreno, Carpenter and Jones",Hotel Chain,West,Water Storage,Reference,Medium,508,47,Yes,Yes,5,0
TM5611,White Ltd,Online Seller,Central,Water Storage,Reference,Small,489,11,No,No,2,1
TM5612,Adams PLC,Hotel Chain,Central,Kitchenware,Website,Small,867,40,No,No,5,1
TM5613,Chambers-White,Distributor,Central,Both,Dealer,Large,294,39,Yes,Yes,3,0
TM5614,Wilson PLC,Hotel Chain,West,Both,WhatsApp,Small,251,50,No,No,2,0
TM5615,"Johnson, Campbell and Dixon",Hotel Chain,Central,Both,Dealer,Medium,626,2,No,No,1,0
TM5616,Thornton PLC,Retailer,East,Kitchenware,Dealer,Large,255,42,Yes,No,4,1
TM5617,Smith Group,Online Seller,East,Water Storage,Reference,Medium,200,59,Yes,No,1,1
TM5618,Green-Martinez,Online Seller,East,Both,Website,Medium,584,53,Yes,Yes,4,1
TM5619,"Figueroa, Davis and Chang",Hotel Chain,South,Both,Reference,Medium,936,8,No,No,0,0
TM5620,Stephenson Ltd,Distributor,Central,Kitchenware,WhatsApp,Medium,826,1,Yes,No,4,1
TM5621,Barr-Coleman,Retailer,South,Water Storage,Reference,Large,982,15,Yes,No,4,1
TM5622,Berry-Horn,Hotel Chain,North,Both,Reference,Medium,40,14,Yes,Yes,4,1
TM5623,"Webster, Reilly and Miller",Online Seller,West,Water Storage,Dealer,Medium,718,39,No,Yes,0,0
TM5624,"Holmes, Hebert and Prince",Hotel Chain,West,Kitchenware,Dealer,Medium,195,53,No,No,5,0
TM5625,Martin PLC,Hotel Chain,North,Water Storage,Website,Small,793,72,No,Yes,4,1
TM5626,Fernandez-Nelson,Retailer,South,Kitchenware,Reference,Small,320,67,No,No,0,0
TM5627,Morris Ltd,Hotel Chain,West,Water Storage,WhatsApp,Large,508,58,Yes,No,1,0
TM5628,Cervantes-Mckinney,Online Seller,South,Water Storage,Dealer,Large,354,37,Yes,Yes,0,1
TM5629,Lane and Sons,Hotel Chain,South,Kitchenware,Dealer,Large,42,10,Yes,Yes,2,1
TM5630,Garcia-Taylor,Distributor,Central,Kitchenware,Exhibition,Large,613,21,Yes,No,1,0
TM5631,"Harris, Morales and Austin",Online Seller,North,Water Storage,WhatsApp,Medium,547,55,No,Yes,0,0
TM5632,"Davis, Kim and Mora",Distributor,South,Kitchenware,Exhibition,Medium,146,39,Yes,No,0,0
TM5633,"Lopez, Norton and Cole",Hotel Chain,East,Both,WhatsApp,Large,830,19,No,No,4,0
TM5634,Martin-Gentry,Retailer,South,Water Storage,Reference,Large,987,26,Yes,Yes,1,0
TM5635,"Palmer, Williams and Carter",Hotel Chain,Central,Water Storage,Website,Small,105,71,No,No,2,0
TM5636,Thomas-Johnson,Hotel Chain,North,Water Storage,Website,Large,871,47,Yes,No,2,1
TM5637,Duncan-Dennis,Distributor,North,Both,WhatsApp,Small,661,63,Yes,Yes,5,1
TM5638,Livingston Inc,Distributor,South,Water Storage,Reference,Medium,727,47,No,No,5,1
TM5639,Brennan Inc,Retailer,South,Both,WhatsApp,Large,431,59,Yes,No,2,1
TM5640,Howard-Mcintosh,Retailer,North,Both,Dealer,Large,187,66,Yes,No,5,1
TM5641,"Ray, Zimmerman and Bond",Online Seller,South,Water Storage,WhatsApp,Small,361,56,Yes,No,5,0
TM5642,Edwards-Campbell,Hotel Chain,Central,Kitchenware,Website,Large,300,59,No,Yes,1,0
TM5643,Hudson LLC,Online Seller,North,Water Storage,WhatsApp,Large,100,65,No,Yes,2,0
TM5644,Dunn-Edwards,Distributor,East,Kitchenware,WhatsApp,Large,966,41,No,No,5,0
TM5645,"Charles, Garner and Hubbard",Distributor,North,Water Storage,Dealer,Small,687,56,Yes,Yes,4,0
TM5646,Kim-Smith,Online Seller,Central,Water Storage,Website,Large,460,20,No,Yes,0,0
TM5647,Brewer-Williams,Online Seller,Central,Water Storage,Reference,Medium,243,33,No,Yes,4,1
TM5648,"Mcguire, Williams and Wolfe",Online Seller,East,Both,Exhibition,Small,608,22,Yes,Yes,4,1
TM5649,"Jenkins, Adams and Woods",Retailer,West,Both,Reference,Small,25,44,Yes,Yes,0,1
TM5650,"Dominguez, Cook and Smith",Online Seller,South,Kitchenware,Dealer,Small,911,50,Yes,Yes,2,1
TM5651,Roberson Group,Online Seller,East,Both,Reference,Small,919,65,No,No,2,0
TM5652,Cline-Stewart,Online Seller,West,Both,Website,Small,618,32,No,Yes,0,1
TM5653,Williams Inc,Online Seller,North,Both,Dealer,Large,371,57,No,Yes,4,0
TM5654,Saunders Group,Retailer,Central,Water Storage,Reference,Small,753,66,Yes,No,4,1
TM5655,Jones-Ballard,Retailer,Central,Both,Dealer,Medium,843,47,No,No,5,0
TM5656,Ballard Group,Retailer,West,Water Storage,WhatsApp,Medium,171,41,No,No,0,0
TM5657,Kennedy Inc,Distributor,West,Kitchenware,Dealer,Large,529,58,No,No,2,1
TM5658,"Cortez, Sanchez and Howard",Retailer,South,Kitchenware,Reference,Medium,917,17,Yes,No,3,0
TM5659,"Harris, Rubio and Wilson",Retailer,West,Water Storage,Website,Large,31,52,No,No,3,0
TM5660,Lane Group,Distributor,Central,Kitchenware,Exhibition,Small,315,33,No,Yes,5,0
TM5661,Simmons Ltd,Retailer,Central,Water Storage,Exhibition,Large,678,1,Yes,Yes,1,1
TM5662,Ruiz-Trujillo,Distributor,West,Water Storage,Website,Large,707,10,No,No,1,0
TM5663,"Hester, Adams and Vargas",Retailer,West,Water Storage,Reference,Medium,505,9,Yes,No,5,1
TM5664,Meadows-Blanchard,Online Seller,South,Water Storage,WhatsApp,Medium,385,18,Yes,Yes,0,0
TM5665,Guzman and Sons,Distributor,North,Both,Exhibition,Small,764,50,Yes,Yes,1,1
TM5666,Branch and Sons,Distributor,Central,Kitchenware,Exhibition,Medium,312,9,No,No,5,0
TM5667,"Sloan, Estrada and Jones",Distributor,North,Both,Reference,Small,832,38,Yes,Yes,0,1
TM5668,Finley-Jennings,Distributor,South,Kitchenware,WhatsApp,Medium,866,33,No,No,0,0
TM5669,Scott-Jones,Retailer,West,Kitchenware,Reference,Medium,992,31,No,No,4,0
TM5670,"Peterson, House and Mack",Distributor,North,Water Storage,Exhibition,Large,130,6,Yes,No,1,0
TM5671,Peters and Sons,Retailer,Central,Both,WhatsApp,Medium,645,69,Yes,Yes,5,1
TM5672,"Hernandez, Harris and Hernandez",Retailer,East,Water Storage,WhatsApp,Medium,663,55,No,No,3,0
TM5673,Myers-Torres,Hotel Chain,Central,Kitchenware,Website,Large,240,52,No,No,5,0
TM5674,James-Willis,Online Seller,West,Both,Exhibition,Small,847,28,No,No,4,0
TM5675,Bradshaw-Burgess,Hotel Chain,East,Kitchenware,Website,Small,560,1,No,No,1,0
TM5676,"Garcia, Thomas and Acosta",Distributor,North,Water Storage,Dealer,Large,188,4,No,Yes,0,1
TM5677,"Pham, Smith and Kramer",Hotel Chain,West,Water Storage,WhatsApp,Medium,467,45,Yes,No,2,0
TM5678,Lawson-Jones,Retailer,West,Kitchenware,Dealer,Small,359,11,Yes,No,1,0
TM5679,"Smith, Becker and Harper",Distributor,North,Kitchenware,WhatsApp,Large,177,12,No,Yes,3,0
TM5680,"Lamb, Thompson and Franco",Distributor,North,Both,Exhibition,Large,950,34,Yes,No,5,1
TM5681,Donaldson Ltd,Distributor,East,Both,Exhibition,Medium,321,30,Yes,No,2,0
TM5682,"Williams, Sims and Richmond",Hotel Chain,West,Kitchenware,Exhibition,Small,146,57,Yes,No,4,1
TM5683,Hatfield Group,Retailer,West,Water Storage,Reference,Small,944,48,Yes,Yes,2,1
TM5684,"Sandoval, Davis and Adams",Hotel Chain,West,Kitchenware,Reference,Small,84,2,No,Yes,3,1
TM5685,Benitez PLC,Hotel Chain,East,Water Storage,WhatsApp,Small,307,61,Yes,No,4,0
TM5686,"Stuart, Torres and Harris",Hotel Chain,Central,Both,WhatsApp,Small,661,60,No,Yes,2,1
TM5687,"Terry, Chavez and Stanton",Hotel Chain,West,Water Storage,Dealer,Large,864,63,No,Yes,5,0
TM5688,Bird-Ramos,Online Seller,North,Water Storage,Reference,Small,239,21,Yes,No,5,0
TM5689,"Campbell, Jensen and Barnett",Retailer,East,Both,Exhibition,Large,371,8,No,Yes,2,0
TM5690,Castro-Vaughn,Retailer,Central,Both,Reference,Large,693,29,Yes,Yes,0,1
TM5691,Taylor PLC,Hotel Chain,West,Kitchenware,WhatsApp,Large,615,54,Yes,Yes,2,1
TM5692,Wilkinson Ltd,Online Seller,South,Kitchenware,Dealer,Medium,103,51,Yes,Yes,3,1
TM5693,Rowe Inc,Retailer,East,Both,Reference,Medium,64,25,Yes,Yes,2,0
TM5694,Hamilton-Walker,Distributor,East,Kitchenware,WhatsApp,Large,219,53,Yes,No,3,0
TM5695,"Moore, Clay and Howard",Hotel Chain,West,Both,Website,Medium,508,19,No,No,0,0
TM5696,"Melendez, Caldwell and Cruz",Hotel Chain,West,Kitchenware,Exhibition,Large,512,38,Yes,Yes,4,1
TM5697,"Brown, Adams and Tate",Hotel Chain,East,Kitchenware,Dealer,Large,215,18,No,Yes,5,1
TM5698,Webb and Sons,Hotel Chain,North,Both,Website,Large,878,43,Yes,No,5,1
TM5699,"Gonzalez, Flores and Lewis",Retailer,Central,Water Storage,WhatsApp,Medium,548,20,No,Yes,3,0
TM5700,Burton-Villanueva,Distributor,South,Kitchenware,Website,Medium,543,13,Yes,No,3,0
TM5701,Yang-Swanson,Distributor,East,Kitchenware,WhatsApp,Small,647,57,No,No,3,0
TM5702,"Martinez, Williams and Rogers",Distributor,South,Water Storage,Reference,Large,420,67,No,Yes,3,0
TM5703,Gray Group,Retailer,West,Water Storage,Exhibition,Medium,116,32,No,Yes,5,0
TM5704,Rodriguez Inc,Online Seller,East,Both,Reference,Small,738,42,Yes,Yes,2,1
TM5705,Cowan and Sons,Hotel Chain,East,Both,WhatsApp,Large,549,6,No,No,3,1
TM5706,Hampton Inc,Hotel Chain,Central,Water Storage,Exhibition,Small,568,32,Yes,Yes,3,1
TM5707,"Sandoval, Mckenzie and Valdez",Hotel Chain,Central,Kitchenware,Website,Medium,631,37,Yes,Yes,2,1
TM5708,Simpson-Carpenter,Online Seller,Central,Both,Exhibition,Medium,903,2,Yes,No,1,1
TM5709,"Collier, Alvarez and Hill",Hotel Chain,West,Both,WhatsApp,Medium,427,14,No,Yes,0,0
TM5710,Mills Inc,Retailer,North,Both,Exhibition,Medium,699,60,Yes,Yes,5,1
TM5711,Henry-Wagner,Distributor,East,Both,WhatsApp,Medium,583,2,Yes,Yes,3,1
TM5712,Hines-Jones,Distributor,West,Water Storage,Exhibition,Medium,404,65,No,Yes,4,1
TM5713,Chung-Vincent,Retailer,West,Water Storage,WhatsApp,Medium,593,33,Yes,Yes,5,1
TM5714,Webster-Alexander,Distributor,South,Both,Exhibition,Medium,277,13,No,No,4,0
TM5715,Allen Group,Retailer,South,Both,Dealer,Small,485,54,No,No,1,0
TM5716,"King, Ochoa and Pope",Online Seller,Central,Water Storage,Website,Large,24,22,Yes,No,2,1
TM5717,Walton LLC,Hotel Chain,North,Kitchenware,Dealer,Small,383,70,Yes,Yes,4,1
TM5718,Hampton Inc,Retailer,North,Both,Website,Small,10,43,Yes,No,4,1
TM5719,"Ortiz, Barker and Phelps",Hotel Chain,Central,Both,Reference,Large,174,20,Yes,Yes,0,1
TM5720,"Flores, Parker and Mcdaniel",Retailer,Central,Kitchenware,Reference,Large,765,22,Yes,Yes,5,1
TM5721,"Bush, Flowers and Gutierrez",Hotel Chain,West,Kitchenware,Exhibition,Medium,285,9,No,Yes,4,0
TM5722,"Riley, Leblanc and Hill",Retailer,West,Kitchenware,Website,Medium,761,18,Yes,No,1,0
TM5723,"Reid, Luna and Jefferson",Hotel Chain,South,Water Storage,Dealer,Small,323,22,No,Yes,4,0
TM5724,Elliott Inc,Hotel Chain,East,Both,WhatsApp,Medium,633,12,Yes,Yes,5,1
TM5725,Hernandez Inc,Distributor,East,Water Storage,Dealer,Large,366,59,Yes,Yes,2,1
TM5726,Austin PLC,Distributor,Central,Both,Exhibition,Medium,93,4,No,No,4,0
TM5727,Mcfarland PLC,Distributor,North,Both,Website,Large,429,12,No,Yes,5,0
TM5728,Bowen-Ashley,Online Seller,North,Water Storage,Reference,Large,345,21,Yes,Yes,3,1
TM5729,"Miller, Gonzales and James",Retailer,East,Water Storage,WhatsApp,Large,92,10,Yes,No,5,1
TM5730,"Rubio, Simmons and Murphy",Online Seller,East,Both,WhatsApp,Large,766,62,No,No,0,0
TM5731,"Higgins, Carey and Martin",Distributor,West,Kitchenware,Dealer,Large,417,45,Yes,No,5,1
TM5732,Ryan Inc,Retailer,North,Both,Exhibition,Medium,477,3,Yes,No,2,0
TM5733,Turner-Campbell,Online Seller,West,Water Storage,Website,Large,939,17,No,No,5,0
TM5734,"Newman, Williams and Hernandez",Hotel Chain,Central,Kitchenware,Dealer,Medium,444,2,Yes,Yes,2,1
TM5735,Brown-Scott,Retailer,South,Kitchenware,Reference,Small,289,24,No,No,3,0
TM5736,"Taylor, Charles and Bush",Retailer,South,Water Storage,Exhibition,Large,719,6,No,No,1,0
TM5737,"Castillo, Graham and Campbell",Online Seller,West,Kitchenware,Dealer,Medium,838,61,No,Yes,2,0
TM5738,Young-Thompson,Hotel Chain,East,Water Storage,Reference,Small,985,7,Yes,No,3,1
TM5739,"Peterson, Perez and Leon",Retailer,Central,Kitchenware,Exhibition,Small,743,54,Yes,No,5,1
TM5740,Harris and Sons,Retailer,Central,Kitchenware,WhatsApp,Small,56,20,Yes,Yes,0,1
TM5741,"Clayton, Ruiz and Nicholson",Hotel Chain,East,Water Storage,Website,Small,805,56,Yes,No,3,1
TM5742,Whitaker Inc,Hotel Chain,East,Both,WhatsApp,Medium,152,43,No,No,3,0
TM5743,Monroe-Williams,Online Seller,North,Both,Reference,Medium,283,65,No,Yes,5,1
TM5744,Smith Group,Hotel Chain,North,Kitchenware,Exhibition,Small,65,23,No,No,2,0
TM5745,Escobar and Sons,Online Seller,East,Kitchenware,Website,Medium,465,66,No,Yes,4,1
TM5746,Howard-Byrd,Online Seller,East,Water Storage,Exhibition,Medium,847,16,No,No,0,0
TM5747,"Russell, Barry and Jones",Hotel Chain,South,Kitchenware,Reference,Small,447,43,Yes,Yes,4,1
TM5748,Mann-Kerr,Hotel Chain,North,Kitchenware,Dealer,Large,461,47,No,No,4,1
TM5749,Landry PLC,Distributor,Central,Both,Exhibition,Large,205,32,Yes,No,0,0
TM5750,King-Terrell,Hotel Chain,West,Both,Exhibition,Small,542,1,Yes,No,3,0
