lead_id,company_name,company_type,region,product_interest,inquiry_channel,company_size,order_quantity_est,response_time_hrs,quotation_shared,catalog_requested,followups,conversion_status
TM5700,Reyes LLC,Distributor,North,Both,Exhibition,Medium,445,54,Yes,No,1,0
TM5701,Spencer-Smith,Hotel Chain,Central,Both,Dealer,Large,750,56,No,No,1,1
TM5702,Pham-Miller,Retailer,Central,Kitchenware,Website,Medium,485,24,Yes,No,3,0
TM5703,"Cooper, Wood and Hughes",Hotel Chain,West,Kitchenware,Reference,Small,411,57,Yes,No,4,1
TM5704,Carter Ltd,Online Seller,West,Both,Website,Medium,477,69,No,Yes,1,1
TM5705,Webb LLC,Distributor,Central,Both,Exhibition,Small,813,25,No,Yes,1,1
TM5706,Clark PLC,Distributor,East,Water Storage,WhatsApp,Small,302,62,Yes,Yes,2,1
TM5707,"Owen, Burton and Gutierrez",Distributor,South,Kitchenware,Dealer,Small,856,43,Yes,No,0,1
TM5708,Miller PLC,Retailer,West,Kitchenware,Reference,Medium,493,55,Yes,Yes,1,0
TM5709,Meyers-Mitchell,Hotel Chain,East,Water Storage,Website,Large,211,25,No,No,1,0
TM5710,Carter and Sons,Retailer,South,Water Storage,Website,Small,721,23,Yes,Yes,0,0
TM5711,Nelson-King,Online Seller,West,Water Storage,WhatsApp,Large,80,38,No,No,3,0
TM5712,Cameron LLC,Retailer,West,Kitchenware,WhatsApp,Medium,555,17,No,Yes,1,0
TM5713,Jordan-Ford,Online Seller,South,Water Storage,WhatsApp,Medium,407,25,No,No,4,0
TM5714,Phillips Ltd,Distributor,West,Both,Reference,Small,439,39,No,No,4,0
TM5715,"Martinez, Riggs and Lewis",Retailer,North,Both,Reference,Small,779,17,No,No,1,0
TM5716,Ramos-Ramirez,Retailer,West,Both,Exhibition,Medium,153,38,Yes,Yes,0,0
TM5717,"Wade, Johnson and Moore",Distributor,East,Water Storage,WhatsApp,Small,667,44,Yes,No,4,1
TM5718,"Villegas, Jackson and Lamb",Distributor,North,Both,Dealer,Large,222,65,No,Yes,0,0
TM5719,"Henry, Morales and George",Retailer,South,Both,Website,Large,616,65,Yes,Yes,0,0
TM5720,"Jones, Wiley and Wilkins",Retailer,East,Both,WhatsApp,Medium,511,55,Yes,No,4,1
TM5721,"Baker, Williams and Edwards",Retailer,West,Both,Exhibition,Small,49,40,Yes,Yes,2,1
TM5722,Jarvis-Bennett,Online Seller,West,Both,Exhibition,Small,833,26,Yes,No,1,1
TM5723,Brady Group,Hotel Chain,North,Water Storage,Reference,Medium,210,24,Yes,Yes,0,1
TM5724,"Blankenship, Williams and Jordan",Online Seller,East,Both,WhatsApp,Large,656,17,Yes,No,4,1
TM5725,"Reed, Andrade and Lee",Retailer,Central,Water Storage,Dealer,Large,58,9,Yes,No,2,0
TM5726,"Sanchez, Cuevas and Keller",Hotel Chain,East,Both,Dealer,Small,28,48,No,Yes,3,0
TM5727,"Huffman, Wilcox and Garcia",Retailer,North,Water Storage,Dealer,Small,119,11,No,Yes,5,0
TM5728,Harris-Brown,Hotel Chain,East,Kitchenware,Dealer,Medium,382,26,No,No,1,0
TM5729,Evans PLC,Retailer,Central,Water Storage,Exhibition,Small,390,26,No,Yes,5,1
TM5730,Taylor-Smith,Retailer,East,Kitchenware,Website,Medium,998,56,Yes,No,5,1
TM5731,"Humphrey, Dunn and Fuentes",Retailer,East,Both,Reference,Small,281,53,No,No,2,0
TM5732,Nguyen LLC,Retailer,West,Both,Website,Small,744,37,Yes,No,5,1
TM5733,"Daniels, Collins and Frazier",Online Seller,North,Kitchenware,Dealer,Small,388,26,Yes,Yes,1,0
TM5734,"Chung, West and Pratt",Retailer,West,Water Storage,Reference,Medium,713,4,No,Yes,0,1
TM5735,Stafford-Lewis,Online Seller,Central,Water Storage,Dealer,Large,53,34,Yes,No,1,0
TM5736,"Payne, Barron and Johnson",Retailer,Central,Both,Dealer,Large,156,42,No,No,4,1
TM5737,"Morrow, May and Porter",Retailer,South,Water Storage,Exhibition,Small,473,61,Yes,Yes,1,0
TM5738,Norman and Sons,Hotel Chain,Central,Both,WhatsApp,Large,373,27,Yes,No,2,0
TM5739,Morrison Group,Retailer,South,Water Storage,Exhibition,Large,616,45,Yes,No,0,0
TM5740,"Williams, Lopez and Cowan",Retailer,Central,Kitchenware,Website,Large,874,50,Yes,No,0,0
TM5741,Bell-Smith,Online Seller,Central,Water Storage,WhatsApp,Large,682,14,Yes,Yes,5,0
TM5742,White and Sons,Retailer,North,Both,Dealer,Medium,704,42,Yes,No,2,1
TM5743,"Chapman, Taylor and Thompson",Hotel Chain,South,Water Storage,WhatsApp,Medium,90,35,No,Yes,1,1
TM5744,"Thompson, Baxter and Campbell",Hotel Chain,North,Kitchenware,Exhibition,Large,205,17,Yes,No,1,0
TM5745,"Sanchez, Palmer and Thomas",Retailer,West,Water Storage,Exhibition,Small,108,40,Yes,Yes,2,1
TM5746,Davis-Watson,Retailer,Central,Water Storage,WhatsApp,Small,963,53,Yes,Yes,0,0
TM5747,Taylor LLC,Hotel Chain,Central,Water Storage,Dealer,Small,948,8,Yes,Yes,0,0
TM5748,"Mckay, Henderson and Hammond",Distributor,South,Both,Exhibition,Small,439,59,No,No,2,1
TM5749,Meyers Inc,Hotel Chain,West,Kitchenware,Website,Small,571,25,No,No,0,0
TM5750,Madden PLC,Online Seller,East,Water Storage,Website,Small,831,65,Yes,No,2,1
TM5751,Morales Group,Retailer,East,Kitchenware,Dealer,Large,890,2,No,No,0,1
TM5752,May-Riddle,Online Seller,South,Both,Exhibition,Medium,566,30,No,Yes,2,1
TM5753,Rubio-Rodriguez,Hotel Chain,South,Kitchenware,Exhibition,Large,523,63,Yes,No,2,1
TM5754,Watson Group,Retailer,North,Water Storage,Dealer,Small,948,45,No,Yes,2,0
TM5755,Turner Group,Retailer,Central,Water Storage,Dealer,Medium,745,48,Yes,No,2,0
TM5756,Santiago Inc,Online Seller,South,Kitchenware,Exhibition,Medium,213,17,No,Yes,2,1
TM5757,"Mendoza, Harris and Ryan",Hotel Chain,South,Both,Dealer,Small,689,21,Yes,Yes,4,0
TM5758,"Miller, Walters and Smith",Hotel Chain,South,Water Storage,WhatsApp,Small,679,32,No,Yes,0,0
TM5759,Freeman LLC,Online Seller,West,Both,Exhibition,Small,119,38,No,No,1,1
TM5760,Rios PLC,Distributor,North,Kitchenware,Exhibition,Small,297,9,Yes,Yes,0,0
TM5761,"Valdez, Melendez and Sims",Distributor,North,Water Storage,Reference,Medium,862,40,Yes,Yes,2,0
TM5762,"Perez, Moore and Garcia",Hotel Chain,Central,Both,Exhibition,Medium,353,18,Yes,No,3,0
TM5763,Rhodes-Anderson,Distributor,West,Kitchenware,WhatsApp,Large,487,52,No,No,5,0
TM5764,Foster Group,Hotel Chain,Central,Water Storage,WhatsApp,Small,75,28,No,Yes,3,1
TM5765,Delgado LLC,Online Seller,Central,Both,Reference,Medium,181,58,No,Yes,1,0
TM5766,Martin Group,Retailer,North,Water Storage,Exhibition,Small,640,37,No,No,0,1
TM5767,Fox Inc,Online Seller,South,Kitchenware,Exhibition,Small,77,19,No,Yes,5,0
TM5768,Cooper LLC,Distributor,East,Both,Website,Small,674,18,Yes,Yes,2,0
TM5769,Adkins-Schultz,Retailer,West,Kitchenware,Reference,Medium,766,61,No,No,3,0
TM5770,"Stevenson, Larson and Campbell",Retailer,West,Kitchenware,Exhibition,Large,549,43,Yes,Yes,0,0
TM5771,Campbell-Dixon,Hotel Chain,South,Kitchenware,Dealer,Small,945,26,No,Yes,2,1
TM5772,Haynes Ltd,Hotel Chain,North,Kitchenware,Reference,Medium,143,27,No,Yes,5,1
TM5773,"Anderson, Hawkins and Murray",Online Seller,Central,Both,WhatsApp,Large,395,27,No,Yes,2,0
TM5774,Moreno-Nelson,Hotel Chain,East,Kitchenware,Dealer,Large,33,46,No,Yes,0,1
TM5775,Mccarty-Keith,Hotel Chain,Central,Water Storage,WhatsApp,Medium,60,8,Yes,No,2,1
TM5776,Martin-Mitchell,Online Seller,South,Water Storage,WhatsApp,Small,462,27,No,No,3,1
TM5777,Massey-Gonzales,Online Seller,East,Both,Reference,Large,479,15,Yes,Yes,3,0
TM5778,Wright-Jacobs,Distributor,West,Both,Reference,Large,235,38,No,No,2,0
TM5779,Obrien-Webster,Hotel Chain,Central,Both,WhatsApp,Medium,727,17,No,Yes,5,1
TM5780,Cox and Sons,Retailer,Central,Both,Exhibition,Medium,435,64,No,No,0,1
TM5781,"Perkins, Aguilar and Murray",Online Seller,East,Both,WhatsApp,Medium,687,57,No,Yes,5,0
TM5782,Daniel Ltd,Retailer,West,Water Storage,Exhibition,Medium,656,48,No,Yes,0,1
TM5783,Wolfe Group,Retailer,West,Kitchenware,Exhibition,Medium,116,20,No,Yes,2,0
TM5784,Johnson Inc,Retailer,South,Both,Dealer,Medium,401,58,Yes,No,0,0
TM5785,Green LLC,Online Seller,South,Water Storage,Exhibition,Medium,490,37,No,No,2,0
TM5786,Thomas-Dougherty,Hotel Chain,East,Kitchenware,WhatsApp,Small,458,40,Yes,Yes,1,0
TM5787,Dunlap-Taylor,Distributor,North,Water Storage,Exhibition,Small,438,38,No,Yes,3,0
TM5788,Stanley-Morrison,Online Seller,South,Both,Exhibition,Large,119,36,No,No,0,1
TM5789,Ruiz Group,Hotel Chain,South,Water Storage,Website,Medium,44,8,Yes,Yes,0,1
TM5790,Lester Group,Online Seller,West,Both,Dealer,Small,818,23,Yes,No,5,0
TM5791,Salas-Avery,Online Seller,North,Water Storage,Dealer,Medium,942,15,No,No,2,1
TM5792,"Boyd, White and Jackson",Distributor,South,Water Storage,WhatsApp,Large,938,34,Yes,Yes,5,0
TM5793,Roberts PLC,Retailer,South,Kitchenware,Dealer,Large,394,63,No,Yes,2,0
TM5794,Peterson Group,Hotel Chain,South,Kitchenware,Website,Small,866,47,Yes,No,2,0
TM5795,"Reyes, Dennis and Gibson",Hotel Chain,West,Both,Website,Large,427,4,No,No,2,0
TM5796,"Torres, Shea and Bates",Online Seller,South,Water Storage,Website,Small,43,64,Yes,No,1,0
TM5797,Brown Group,Retailer,West,Water Storage,Website,Small,156,72,No,No,4,1
TM5798,Martin-Hull,Online Seller,Central,Both,Website,Large,419,63,No,Yes,4,1
TM5799,Herrera Group,Retailer,North,Water Storage,Reference,Large,666,61,No,Yes,4,1
TM5800,Lang and Sons,Retailer,North,Kitchenware,Exhibition,Small,43,45,Yes,Yes,1,0
TM5801,Jones LLC,Online Seller,South,Kitchenware,Website,Medium,515,43,Yes,No,2,1
TM5802,Carney LLC,Retailer,West,Both,Website,Large,201,34,No,No,4,0
TM5803,Watson Inc,Retailer,East,Kitchenware,Website,Medium,117,51,No,No,5,0
TM5804,Irwin-Tate,Hotel Chain,Central,Kitchenware,Website,Large,612,61,Yes,Yes,0,1
TM5805,Burgess Group,Online Seller,West,Kitchenware,Reference,Large,859,5,No,No,5,0
TM5806,Werner and Sons,Retailer,South,Both,Reference,Large,786,47,No,No,0,0
TM5807,"Atkins, Duran and Montgomery",Retailer,East,Kitchenware,Reference,Medium,897,5,Yes,No,3,1
TM5808,"Flores, Liu and Nunez",Retailer,East,Kitchenware,Website,Medium,433,22,Yes,No,1,1
TM5809,Benitez-Smith,Online Seller,West,Both,WhatsApp,Medium,837,51,Yes,No,4,1
TM5810,Perez-Thompson,Online Seller,North,Kitchenware,Dealer,Large,42,52,No,No,5,0
TM5811,Fry Group,Distributor,West,Water Storage,Dealer,Small,788,15,Yes,No,4,0
TM5812,"Phillips, Hansen and Williams",Distributor,East,Both,Website,Large,475,23,Yes,No,4,0
TM5813,Dennis Group,Distributor,South,Kitchenware,Dealer,Small,956,45,Yes,No,0,0
TM5814,Martinez-Jimenez,Online Seller,West,Water Storage,Exhibition,Medium,424,48,No,Yes,1,1
TM5815,Montes-Mata,Online Seller,Central,Both,Website,Medium,453,2,No,Yes,1,1
TM5816,"Martin, Glenn and Cole",Online Seller,North,Both,Website,Large,843,25,No,Yes,3,1
TM5817,Lowe-Wheeler,Retailer,East,Both,Dealer,Small,882,50,No,No,3,1
TM5818,"Johnson, Burgess and Forbes",Retailer,Central,Kitchenware,Reference,Large,388,54,No,Yes,0,0
TM5819,"Brown, Berry and Barron",Distributor,South,Water Storage,WhatsApp,Small,640,26,No,Yes,2,0
TM5820,Bender Inc,Retailer,Central,Kitchenware,Dealer,Small,250,29,No,Yes,2,0
TM5821,Hernandez-Williams,Retailer,South,Water Storage,WhatsApp,Medium,853,23,No,Yes,4,0
TM5822,"Underwood, Buck and Duncan",Distributor,West,Both,Dealer,Large,295,42,No,Yes,3,1
TM5823,Gardner-Perez,Distributor,Central,Kitchenware,Website,Medium,758,66,Yes,Yes,2,0
TM5824,French PLC,Hotel Chain,South,Both,Exhibition,Large,858,45,Yes,No,0,1
TM5825,Molina PLC,Retailer,Central,Both,Exhibition,Large,557,72,Yes,No,0,1
TM5826,Brown and Sons,Distributor,West,Both,Website,Medium,160,35,No,No,1,0
TM5827,Hansen Inc,Online Seller,Central,Water Storage,Website,Medium,510,30,Yes,No,1,0
TM5828,"Floyd, Davis and Pitts",Distributor,North,Water Storage,WhatsApp,Small,159,41,Yes,Yes,3,1
TM5829,Robinson Inc,Distributor,South,Both,Reference,Medium,380,13,Yes,No,2,1
TM5830,"Obrien, Case and Walton",Retailer,West,Kitchenware,Dealer,Medium,187,38,No,Yes,1,0
TM5831,Chapman and Sons,Hotel Chain,West,Both,Exhibition,Large,983,44,No,No,1,1
TM5832,Gamble-May,Hotel Chain,West,Both,WhatsApp,Medium,77,12,Yes,Yes,1,1
TM5833,"Willis, Brown and Wilson",Hotel Chain,South,Kitchenware,Dealer,Small,606,12,No,No,2,1
TM5834,"Rodriguez, Gentry and Lowery",Retailer,West,Kitchenware,Reference,Large,721,66,No,Yes,3,0
TM5835,Bridges LLC,Hotel Chain,East,Water Storage,Dealer,Large,971,10,No,No,4,0
TM5836,Cowan-Wells,Retailer,South,Kitchenware,Website,Medium,291,40,No,Yes,2,0
TM5837,Valentine and Sons,Retailer,East,Kitchenware,WhatsApp,Small,313,14,No,Yes,3,0
TM5838,Johnson-Monroe,Hotel Chain,West,Water Storage,WhatsApp,Large,932,35,Yes,Yes,1,0
TM5839,Ray-Barrett,Distributor,East,Kitchenware,Exhibition,Large,823,62,Yes,Yes,5,1
TM5840,"Diaz, Perry and Smith",Retailer,South,Water Storage,Reference,Small,116,59,No,Yes,0,1
TM5841,"Griffin, Baker and Garcia",Online Seller,Central,Kitchenware,Dealer,Medium,25,65,Yes,Yes,1,0
TM5842,"Jackson, Ruiz and Jones",Retailer,East,Water Storage,Website,Large,988,42,Yes,Yes,2,1
TM5843,"Ellis, Baker and Simpson",Distributor,East,Kitchenware,Exhibition,Large,460,10,Yes,No,1,1
TM5844,Smith Inc,Distributor,East,Water Storage,Reference,Large,97,46,No,Yes,1,1
TM5845,"Blanchard, Copeland and Thompson",Distributor,East,Water Storage,Exhibition,Medium,830,53,Yes,Yes,0,0
TM5846,Carey-Johnson,Distributor,Central,Both,Dealer,Large,270,44,Yes,Yes,4,1
TM5847,Phillips Ltd,Online Seller,West,Kitchenware,Dealer,Medium,596,13,Yes,No,5,0
TM5848,"Robertson, Daugherty and Hardy",Online Seller,Central,Both,Website,Small,952,39,No,Yes,5,0
TM5849,White-Hunter,Retailer,South,Kitchenware,Dealer,Medium,123,29,No,No,5,0
TM5850,"Powell, Lowery and Ruiz",Hotel Chain,North,Water Storage,Exhibition,Medium,855,2,No,No,1,0
TM5851,Adams Inc,Retailer,West,Both,Website,Medium,490,11,Yes,No,5,0
TM5852,Malone-Smith,Retailer,West,Both,WhatsApp,Small,833,10,Yes,Yes,3,1
TM5853,"Bradford, Moore and Santana",Online Seller,North,Both,Reference,Large,798,58,Yes,No,3,1
TM5854,"Wells, Roberts and Crawford",Retailer,East,Kitchenware,Dealer,Medium,183,26,Yes,Yes,5,0
TM5855,"Turner, Kramer and Guerra",Hotel Chain,Central,Both,Reference,Medium,771,72,No,No,3,1
TM5856,Rivera-Hall,Retailer,North,Both,Website,Large,382,45,Yes,Yes,3,1
TM5857,"Johnson, Parks and Moran",Online Seller,North,Water Storage,Reference,Small,454,15,No,Yes,4,1
TM5858,Benson-Davis,Online Seller,North,Kitchenware,Dealer,Medium,138,49,No,No,2,0
TM5859,Foster-Petersen,Hotel Chain,Central,Both,Exhibition,Large,311,12,No,Yes,2,1
TM5860,Deleon PLC,Retailer,Central,Water Storage,Reference,Small,428,8,Yes,No,5,0
TM5861,Waters Inc,Distributor,South,Kitchenware,Website,Small,642,55,No,Yes,2,0
TM5862,Martin-Duffy,Online Seller,Central,Both,WhatsApp,Large,602,14,No,No,3,0
TM5863,Brown LLC,Online Seller,Central,Water Storage,Dealer,Small,155,43,No,Yes,3,1
TM5864,Adams-Baker,Distributor,West,Water Storage,Website,Large,519,13,Yes,No,0,1
TM5865,Barnes Inc,Hotel Chain,East,Kitchenware,WhatsApp,Large,785,43,No,Yes,4,0
TM5866,King PLC,Online Seller,North,Water Storage,Dealer,Large,640,44,Yes,No,4,0
TM5867,"Rich, Wilcox and Wilcox",Retailer,Central,Both,Reference,Large,164,67,No,No,5,1
TM5868,Rangel-Johnson,Retailer,West,Both,Website,Large,862,39,Yes,Yes,2,1
TM5869,Lee-Thompson,Retailer,East,Kitchenware,Exhibition,Medium,268,40,Yes,No,3,1
TM5870,Werner Inc,Distributor,East,Kitchenware,Dealer,Medium,516,34,Yes,No,0,1
TM5871,Bell Ltd,Online Seller,South,Both,Reference,Large,717,60,Yes,Yes,2,0
TM5872,"White, Brown and Smith",Hotel Chain,West,Water Storage,Website,Small,997,58,No,No,2,0
TM5873,"Miller, Wallace and Maldonado",Retailer,Central,Kitchenware,Reference,Large,681,46,Yes,No,0,0
TM5874,Anderson-York,Distributor,East,Water Storage,Exhibition,Medium,753,6,No,Yes,5,1
TM5875,Smith PLC,Hotel Chain,North,Both,Website,Large,165,18,Yes,Yes,2,0
TM5876,Rivera-Martinez,Distributor,Central,Kitchenware,Exhibition,Small,609,46,Yes,Yes,5,0
TM5877,Collins-Bray,Hotel Chain,East,Both,Reference,Small,641,8,No,No,2,0
TM5878,Jones LLC,Hotel Chain,Central,Kitchenware,Dealer,Small,268,64,No,No,5,1
TM5879,Taylor PLC,Online Seller,West,Both,WhatsApp,Medium,149,49,Yes,Yes,1,1
TM5880,Smith-Grant,Distributor,Central,Both,WhatsApp,Large,897,54,No,Yes,4,1
TM5881,"Myers, Randolph and Walsh",Distributor,East,Both,Website,Small,582,18,No,Yes,1,0
TM5882,Marshall-Arellano,Hotel Chain,North,Water Storage,WhatsApp,Large,888,34,Yes,Yes,2,1
TM5883,Wyatt Ltd,Distributor,East,Kitchenware,Reference,Large,505,25,Yes,No,5,1
TM5884,"Garcia, Miller and Singh",Distributor,North,Both,Reference,Small,570,20,Yes,Yes,0,1
TM5885,"Powell, Chapman and Gallegos",Retailer,West,Both,Website,Large,178,29,Yes,No,3,1
TM5886,Kim-Rush,Retailer,North,Both,Exhibition,Large,831,8,Yes,Yes,4,0
TM5887,Phillips Group,Hotel Chain,Central,Both,Reference,Small,798,18,No,No,4,1
TM5888,Harris LLC,Distributor,East,Water Storage,WhatsApp,Medium,685,9,Yes,Yes,2,0
TM5889,"Smith, Todd and Taylor",Hotel Chain,South,Both,Reference,Small,616,51,Yes,No,0,1
TM5890,"Flynn, Jones and Johnson",Distributor,Central,Both,WhatsApp,Large,157,8,Yes,Yes,3,1
TM5891,"Powers, Turner and Hayes",Retailer,East,Water Storage,Exhibition,Large,55,4,Yes,No,3,0
TM5892,"Meyer, Williams and Sutton",Hotel Chain,Central,Kitchenware,Dealer,Medium,251,12,Yes,No,5,0
TM5893,Stuart-Reese,Distributor,South,Both,Website,Medium,403,41,Yes,No,4,1
TM5894,Gonzales PLC,Distributor,East,Both,Reference,Medium,543,22,Yes,No,4,0
TM5895,"Nguyen, Thompson and Finley",Online Seller,South,Kitchenware,Exhibition,Small,706,15,No,No,2,1
TM5896,"Robles, Herrera and Schmitt",Online Seller,West,Both,Website,Small,467,35,Yes,No,0,1
TM5897,Adams-Perez,Hotel Chain,North,Kitchenware,Website,Small,115,58,No,No,4,1
TM5898,Hess-Harper,Distributor,East,Water Storage,Dealer,Large,256,10,Yes,Yes,1,0
TM5899,Gilbert PLC,Online Seller,North,Both,Exhibition,Small,665,63,Yes,Yes,0,1
TM5900,Clark-Hurst,Hotel Chain,South,Both,WhatsApp,Medium,344,46,Yes,Yes,3,0
TM5901,Villa-Thompson,Retailer,North,Water Storage,Dealer,Medium,798,28,Yes,Yes,1,0
TM5902,"Martinez, Cook and Castillo",Retailer,West,Water Storage,Reference,Medium,865,69,Yes,Yes,1,0
TM5903,Ward PLC,Hotel Chain,South,Kitchenware,Website,Small,320,47,No,Yes,5,1
TM5904,Garcia Ltd,Online Seller,West,Water Storage,Reference,Small,75,22,No,Yes,4,1
TM5905,Fletcher Inc,Online Seller,East,Kitchenware,WhatsApp,Medium,383,27,No,No,1,1
TM5906,Hicks Group,Distributor,East,Water Storage,WhatsApp,Large,372,70,No,No,3,0
TM5907,Harris LLC,Online Seller,East,Both,Reference,Medium,750,1,No,Yes,4,0
TM5908,Raymond Inc,Online Seller,North,Water Storage,Reference,Large,757,53,No,No,0,0
TM5909,Hall-Burch,Retailer,East,Both,Website,Medium,432,65,No,Yes,2,1
TM5910,"Brown, Gilmore and Collins",Hotel Chain,East,Water Storage,Dealer,Medium,642,46,Yes,Yes,2,1
TM5911,Daniels and Sons,Hotel Chain,North,Both,Reference,Small,529,24,No,Yes,5,0
TM5912,"Fry, Lopez and Davis",Hotel Chain,South,Water Storage,WhatsApp,Small,889,21,Yes,Yes,1,0
TM5913,"Wilson, Brown and Frank",Retailer,South,Kitchenware,Dealer,Small,188,37,No,No,1,1
TM5914,"Cervantes, Farley and Davis",Hotel Chain,South,Water Storage,Exhibition,Medium,533,60,No,No,5,0
TM5915,"Williamson, Waters and Foster",Retailer,South,Both,Dealer,Medium,292,48,Yes,No,1,1
TM5916,Shepard-Morales,Distributor,East,Both,WhatsApp,Large,633,9,No,No,1,1
TM5917,Dean-Mullins,Online Seller,South,Kitchenware,Dealer,Large,494,42,Yes,Yes,0,0
TM5918,Guzman-Farmer,Retailer,North,Both,Exhibition,Medium,693,39,No,Yes,0,0
TM5919,"Cordova, Lawson and Cole",Online Seller,Central,Water Storage,Website,Small,443,4,Yes,Yes,2,1
TM5920,Watson-Davis,Online Seller,East,Both,Reference,Large,879,14,No,No,0,0
TM5921,Oliver-Freeman,Online Seller,Central,Water Storage,WhatsApp,Large,222,34,No,No,4,1
TM5922,Odonnell Ltd,Distributor,North,Kitchenware,WhatsApp,Small,27,66,No,Yes,4,0
TM5923,Banks Inc,Hotel Chain,East,Water Storage,Dealer,Small,863,60,No,Yes,2,0
TM5924,Sharp LLC,Online Seller,East,Kitchenware,WhatsApp,Small,630,7,Yes,No,2,1
TM5925,"Smith, Gonzalez and Ford",Hotel Chain,North,Water Storage,Dealer,Medium,683,4,No,Yes,5,0
TM5926,Simon-Alvarez,Online Seller,North,Kitchenware,WhatsApp,Small,185,70,No,Yes,3,1
TM5927,"Strickland, Gilmore and Decker",Online Seller,East,Both,WhatsApp,Large,173,63,No,Yes,5,0
TM5928,Barker PLC,Distributor,South,Water Storage,Dealer,Large,123,48,No,No,4,0
TM5929,Davies Inc,Retailer,Central,Both,Website,Medium,444,16,Yes,Yes,1,1
TM5930,Acosta-Williams,Online Seller,North,Both,Website,Small,955,34,No,No,4,0
TM5931,Delacruz Inc,Hotel Chain,South,Both,WhatsApp,Large,277,25,No,No,1,0
TM5932,Larson-Harper,Online Seller,Central,Both,WhatsApp,Large,719,11,Yes,No,5,0
TM5933,Arnold-Barnes,Retailer,North,Both,Dealer,Small,654,12,Yes,Yes,1,1
TM5934,Beltran Inc,Online Seller,South,Kitchenware,Website,Small,282,31,Yes,No,0,1
TM5935,"Brown, Bailey and Kennedy",Hotel Chain,North,Both,Reference,Small,158,63,No,No,1,0
TM5936,Hartman-Johnson,Hotel Chain,Central,Both,Exhibition,Large,752,9,Yes,Yes,1,1
TM5937,Miller-Cole,Distributor,South,Kitchenware,WhatsApp,Medium,541,38,Yes,No,0,1
TM5938,"Johnson, Joseph and Mcdonald",Retailer,West,Water Storage,Dealer,Medium,497,15,Yes,No,1,1
TM5939,Kennedy-Palmer,Online Seller,Central,Both,Exhibition,Small,730,24,No,Yes,1,0
TM5940,"Little, Brown and Reed",Retailer,West,Kitchenware,Exhibition,Large,829,29,Yes,Yes,3,0
TM5941,Rowland PLC,Online Seller,South,Water Storage,Exhibition,Small,921,8,No,No,4,0
TM5942,"Wilson, Miller and Johnson",Retailer,West,Kitchenware,Website,Small,953,45,Yes,Yes,3,0
TM5943,"Munoz, Riley and Green",Distributor,North,Kitchenware,WhatsApp,Small,637,63,No,No,2,0
TM5944,Miller PLC,Retailer,North,Water Storage,Reference,Small,659,7,No,Yes,0,0
TM5945,"Soto, Martin and Reese",Retailer,South,Water Storage,Exhibition,Medium,869,49,No,No,5,1
TM5946,"Rivera, Ramirez and Santiago",Online Seller,South,Water Storage,Website,Large,140,15,Yes,No,0,1
TM5947,Taylor LLC,Retailer,North,Kitchenware,WhatsApp,Medium,956,49,No,Yes,4,0
TM5948,Valentine-Reynolds,Retailer,Central,Water Storage,Dealer,Large,962,33,No,No,5,1
TM5949,"Hunt, Carey and Carter",Online Seller,Central,Water Storage,Website,Medium,311,60,Yes,Yes,2,0
TM5950,Daniels-Knight,Online Seller,South,Both,Exhibition,Medium,866,47,No,Yes,4,0
TM5951,James-Rivas,Retailer,East,Water Storage,WhatsApp,Small,903,37,No,No,2,0
TM5952,Morgan LLC,Online Seller,West,Water Storage,Dealer,Small,827,38,No,Yes,2,0
TM5953,"Mahoney, Allen and Anderson",Hotel Chain,East,Water Storage,WhatsApp,Small,916,72,Yes,Yes,2,0
TM5954,Franco Group,Retailer,West,Both,WhatsApp,Small,88,31,Yes,Yes,3,1
